Date,Open,High,Low,Close,Adj Close,Volume
2018-07-04,1879.000000,1880.000000,1860.099976,1869.650024,1765.525269,138775
2018-07-05,1875.199951,1887.000000,1864.000000,1881.699951,1776.904053,110452
2018-07-06,1882.800049,1920.300049,1880.000000,1913.300049,1806.744507,211358
2018-07-09,1927.949951,1930.000000,1882.000000,1887.650024,1782.522705,374551
2018-07-10,1895.199951,1900.000000,1872.599976,1877.000000,1772.465942,433180
2018-07-11,1900.000000,1995.000000,1894.000000,1979.599976,1869.352051,1157363
2018-07-12,1984.000000,1992.000000,1961.500000,1971.000000,1861.231079,602500
2018-07-13,1975.000000,1998.000000,1975.000000,1981.250000,1870.910278,975624
2018-07-16,1985.050049,1996.000000,1978.400024,1988.800049,1878.039551,112080
2018-07-17,1988.000000,2005.449951,1982.000000,1997.849976,1890.387817,117890
2018-07-18,2005.500000,2009.900024,1993.000000,1997.300049,1889.867188,78031
2018-07-19,1999.000000,2009.949951,1970.550049,1981.449951,1874.869751,83227
2018-07-20,1983.050049,2000.000000,1983.000000,1995.949951,1888.589844,62274
2018-07-23,2000.000000,2008.849976,1991.199951,2005.050049,1897.200562,86334
2018-07-24,2009.050049,2012.000000,1987.000000,1996.849976,1889.441406,59826
2018-07-25,2000.150024,2003.000000,1971.000000,1979.400024,1872.930054,91325
2018-07-26,1975.000000,1985.050049,1955.550049,1963.300049,1857.696045,83737
2018-07-27,1965.000000,1966.800049,1940.000000,1943.099976,1838.582764,132170
2018-07-30,1948.550049,1955.300049,1935.000000,1944.949951,1840.333130,96383
2018-07-31,1943.599976,1948.500000,1929.050049,1941.250000,1836.832275,89586
2018-08-01,1951.000000,1980.000000,1950.000000,1975.099976,1868.861206,112747
2018-08-02,1980.699951,1984.599976,1941.000000,1950.650024,1845.726685,105704
2018-08-03,1956.900024,1980.000000,1956.900024,1977.349976,1870.990479,57673
2018-08-06,1998.000000,1998.000000,1971.000000,1976.349976,1870.044189,110668
2018-08-07,1977.000000,1977.050049,1961.000000,1968.099976,1862.237793,78403
2018-08-08,1970.000000,1978.300049,1963.750000,1974.599976,1868.388306,94389
2018-08-09,1985.900024,1985.900024,1966.300049,1974.550049,1868.341187,101982
2018-08-10,1978.050049,1997.050049,1974.000000,1993.849976,1886.602661,140439
2018-08-13,2000.000000,2002.550049,1988.250000,2000.500000,1892.895020,364314
2018-08-14,1992.000000,2024.000000,1983.500000,2001.250000,1893.604736,228939
2018-08-16,2002.000000,2019.000000,1996.000000,2008.750000,1900.701416,132552
2018-08-17,2014.000000,2021.150024,2005.000000,2011.849976,1903.634644,175463
2018-08-20,2023.500000,2023.500000,2005.250000,2010.400024,1902.262817,69717
2018-08-21,2010.000000,2022.750000,2005.000000,2013.650024,1905.337891,62718
2018-08-23,2020.000000,2038.699951,2020.000000,2035.449951,1925.965088,162256
2018-08-24,2035.099976,2046.050049,2031.000000,2042.199951,1932.352051,90110
2018-08-27,2042.000000,2058.550049,2036.550049,2051.649902,1941.293579,102741
2018-08-28,2052.750000,2072.000000,2051.649902,2065.550049,1954.446411,167682
2018-08-29,2072.899902,2072.899902,2046.099976,2065.800049,1954.682861,96894
2018-08-30,2070.000000,2080.199951,2064.399902,2079.449951,1967.598389,187645
2018-08-31,2080.000000,2090.500000,2073.050049,2078.199951,1966.415894,166815
2018-09-03,2080.050049,2089.949951,2052.100098,2054.949951,1944.416260,125871
2018-09-04,2055.000000,2100.000000,2055.000000,2093.199951,1980.609009,318313
2018-09-05,2100.000000,2105.949951,2075.000000,2078.149902,1966.368286,136884
2018-09-06,2080.000000,2081.500000,2063.000000,2075.699951,1964.050293,64300
2018-09-07,2080.000000,2083.949951,2065.550049,2079.699951,1967.835083,49201
2018-09-10,2082.949951,2093.399902,2074.100098,2081.199951,1969.254272,59853
2018-09-11,2084.000000,2089.250000,2042.000000,2045.949951,1935.900635,94049
2018-09-12,2051.000000,2067.800049,2040.000000,2043.750000,1933.818604,162054
2018-09-14,2045.000000,2070.850098,2018.849976,2063.300049,1952.317139,142167
2018-09-17,2070.000000,2077.000000,2054.850098,2071.600098,1960.170898,49469
2018-09-18,2075.000000,2077.300049,2059.000000,2070.000000,1958.656860,44727
2018-09-19,2074.000000,2088.100098,2066.000000,2076.899902,1965.185547,56494
2018-09-21,2078.000000,2130.850098,2052.500000,2103.800049,1990.638794,124436
2018-09-24,2104.000000,2214.149902,2098.300049,2198.699951,2080.433838,299610
2018-09-25,2200.000000,2209.600098,2155.000000,2183.100098,2065.673340,128098
2018-09-26,2183.000000,2197.100098,2135.000000,2141.449951,2026.264038,79677
2018-09-27,2150.000000,2202.000000,2136.600098,2187.800049,2070.120850,121150
2018-09-28,2184.000000,2190.000000,2159.550049,2184.500000,2066.998047,77824
2018-10-01,2186.000000,2273.000000,2186.000000,2255.800049,2134.462646,186123
2018-10-03,2246.100098,2253.850098,2155.000000,2162.449951,2046.133911,151560
2018-10-04,2161.000000,2161.000000,2058.649902,2064.250000,1953.215942,537593
2018-10-05,2059.800049,2119.850098,2024.000000,2103.100098,1989.976563,166182
2018-10-08,2106.500000,2122.899902,2048.000000,2080.100098,1968.213501,102738
2018-10-09,2080.000000,2108.000000,2054.399902,2090.500000,1978.054321,127278
2018-10-10,2110.000000,2110.000000,2030.199951,2043.050049,1933.156616,1935417
2018-10-11,1998.699951,2013.550049,1943.050049,1979.750000,1873.261230,358205
2018-10-12,1990.000000,1990.000000,1904.800049,1918.400024,1815.211182,650422
2018-10-15,1937.000000,1955.000000,1921.699951,1949.150024,1844.307251,174014
2018-10-16,1955.000000,1969.150024,1935.000000,1961.699951,1856.182129,168016
2018-10-17,1974.500000,1988.949951,1920.099976,1927.699951,1824.010986,306638
2018-10-19,1940.000000,1940.000000,1872.199951,1917.050049,1813.933838,123953
2018-10-22,1918.000000,1919.500000,1888.449951,1902.150024,1799.835327,55237
2018-10-23,1890.000000,1896.500000,1836.800049,1844.150024,1748.632202,114276
2018-10-24,1858.000000,1871.800049,1812.000000,1851.500000,1755.601563,172568
2018-10-25,1845.000000,1875.449951,1825.500000,1852.650024,1756.692017,90640
2018-10-26,1857.800049,1858.000000,1791.300049,1799.599976,1706.389648,167785
2018-10-29,1810.000000,1878.000000,1784.000000,1869.750000,1772.906250,140665
2018-10-30,1866.949951,1909.000000,1846.550049,1895.400024,1797.227905,143803
2018-10-31,1904.400024,1944.599976,1878.650024,1937.599976,1837.241943,136726
2018-11-01,1940.099976,1950.000000,1902.550049,1934.599976,1834.397583,98198
2018-11-02,1935.800049,1953.500000,1905.750000,1909.800049,1810.882202,132521
2018-11-05,1914.000000,1926.699951,1885.000000,1889.949951,1792.059937,89179
2018-11-06,1891.000000,1936.000000,1890.000000,1931.949951,1831.884521,94811
2018-11-07,1948.000000,1950.349976,1935.000000,1942.800049,1842.172729,24436
2018-11-09,1955.000000,1962.949951,1904.000000,1909.800049,1810.882202,70524
2018-11-12,1910.000000,1944.849976,1909.800049,1915.900024,1816.666138,80898
2018-11-13,1925.000000,1939.800049,1903.050049,1935.800049,1835.535156,46465
2018-11-14,1935.900024,1935.900024,1872.500000,1880.550049,1783.146851,150552
2018-11-15,1869.000000,1898.949951,1860.000000,1865.500000,1768.876465,367665
2018-11-16,1889.900024,1898.550049,1868.000000,1882.250000,1784.758911,315475
2018-11-19,1896.000000,1907.000000,1867.500000,1902.050049,1803.533325,62108
2018-11-20,1903.000000,1905.949951,1875.099976,1877.750000,1780.491943,67206
2018-11-21,1873.000000,1873.050049,1802.000000,1811.750000,1717.910400,452436
2018-11-22,1822.449951,1847.099976,1810.400024,1815.250000,1721.229126,157701
2018-11-26,1822.900024,1859.500000,1787.000000,1846.099976,1750.481323,171396
2018-11-27,1865.000000,1893.500000,1834.599976,1888.349976,1790.542847,130220
2018-11-28,1897.000000,1982.150024,1883.900024,1976.550049,1874.174561,778970
2018-11-29,2000.000000,2000.000000,1943.650024,1959.449951,1857.960327,193279
2018-11-30,1960.250000,1989.400024,1960.250000,1970.599976,1868.532593,116167
2018-12-03,1980.099976,1990.000000,1969.050049,1982.199951,1879.531860,73374
2018-12-04,1983.000000,2019.300049,1971.500000,2009.400024,1905.323242,164306
2018-12-05,2009.400024,2017.500000,1985.000000,2006.099976,1902.193970,127987
2018-12-06,2000.000000,2017.949951,1981.250000,1991.750000,1888.587402,111506
2018-12-07,1991.750000,2003.849976,1975.000000,1995.949951,1892.569702,101524
2018-12-10,1979.000000,2009.900024,1962.050049,1974.900024,1872.610229,97246
2018-12-11,1973.500000,2009.699951,1961.150024,1998.349976,1894.845459,100894
2018-12-12,1998.349976,2022.050049,1987.099976,2018.699951,1914.141479,466804
2018-12-13,2020.000000,2028.400024,1975.000000,1983.650024,1880.906860,157492
2018-12-14,1995.000000,1995.000000,1975.650024,1989.250000,1886.216675,76627
2018-12-17,1990.150024,2003.000000,1985.500000,1993.250000,1890.009644,62958
2018-12-18,1999.500000,2001.949951,1975.099976,1987.699951,1884.747070,76444
2018-12-19,1985.000000,1985.000000,1960.000000,1967.199951,1865.308838,123115
2018-12-20,1965.000000,1975.449951,1947.000000,1956.349976,1855.020752,143401
2018-12-21,1949.900024,1950.000000,1890.000000,1897.250000,1798.981934,167447
2018-12-24,1901.000000,1938.000000,1901.000000,1915.550049,1816.334229,132496
2018-12-26,1916.000000,1917.949951,1872.000000,1889.500000,1791.633423,111886
2018-12-27,1909.900024,1940.099976,1892.349976,1909.449951,1810.550049,146915
2018-12-28,1909.449951,1921.000000,1893.750000,1895.800049,1797.606934,178358
2018-12-31,1901.000000,1910.150024,1887.000000,1893.550049,1795.473511,155314
2019-01-01,1905.000000,1909.000000,1885.099976,1902.349976,1803.817871,144685
2019-01-02,1907.900024,1933.000000,1900.550049,1923.150024,1823.540649,145042
2019-01-03,1913.500000,1944.000000,1891.699951,1896.449951,1798.223267,155018
2019-01-04,1901.000000,1901.050049,1841.500000,1873.949951,1776.888794,320877
2019-01-07,1891.099976,1909.000000,1880.250000,1896.650024,1798.413086,98867
2019-01-08,1902.000000,1908.000000,1884.000000,1893.050049,1794.999512,84481
2019-01-09,1915.000000,1919.000000,1869.050049,1887.800049,1790.021484,156721
2019-01-10,1904.000000,1906.800049,1874.099976,1888.150024,1790.353516,157549
2019-01-11,1875.000000,1876.050049,1836.099976,1841.949951,1746.546143,530631
2019-01-14,1854.699951,1854.849976,1810.500000,1814.400024,1720.423096,170020
2019-01-15,1813.550049,1868.000000,1809.550049,1864.199951,1767.643799,180669
2019-01-16,1869.949951,1874.800049,1848.550049,1870.099976,1773.238159,105630
2019-01-17,1871.000000,1899.000000,1871.000000,1895.099976,1800.795166,138166
2019-01-18,1887.000000,1904.449951,1877.300049,1900.400024,1805.831421,75507
2019-01-21,1900.400024,1931.300049,1896.550049,1905.800049,1810.962891,145868
2019-01-22,1908.000000,1918.199951,1890.699951,1900.349976,1805.784058,85612
2019-01-23,1900.000000,1907.699951,1874.000000,1879.750000,1786.208862,64588
2019-01-24,1882.000000,1904.500000,1876.000000,1901.750000,1807.114014,83595
2019-01-25,1904.400024,1933.449951,1900.750000,1919.050049,1823.553223,97696
2019-01-28,1931.699951,1958.000000,1929.550049,1951.949951,1854.815918,146761
2019-01-29,1956.000000,1989.800049,1937.300049,1983.150024,1884.463623,126943
2019-01-30,1983.150024,1983.949951,1955.099976,1977.849976,1879.427368,102628
2019-01-31,1988.000000,2019.500000,1985.050049,2014.599976,1914.348511,145616
2019-02-01,2005.000000,2035.000000,1998.300049,2030.750000,1929.694946,112449
2019-02-04,2030.000000,2051.000000,2018.300049,2047.150024,1945.278564,82381
2019-02-05,2049.000000,2054.750000,2028.050049,2044.349976,1942.618042,71284
2019-02-06,2052.000000,2086.000000,2040.400024,2077.850098,1974.451294,355138
2019-02-07,2079.399902,2097.800049,2069.500000,2079.899902,1976.399048,94880
2019-02-08,2078.000000,2088.250000,2054.000000,2062.750000,1960.102295,856235
2019-02-11,2062.000000,2093.449951,2051.050049,2065.550049,1962.762939,70084
2019-02-12,2070.000000,2077.000000,2020.349976,2050.649902,1948.604614,88124
2019-02-14,2064.000000,2075.000000,2033.150024,2044.650024,1942.903198,40054
2019-02-15,2045.000000,2052.000000,2013.000000,2030.900024,1929.837402,69676
2019-02-18,2035.000000,2044.099976,1965.599976,1971.750000,1873.630737,103574
2019-02-19,1971.750000,1971.750000,1895.000000,1904.849976,1810.059692,173030
2019-02-20,1913.949951,1933.800049,1882.000000,1914.449951,1819.182373,246655
2019-02-21,1924.000000,1939.800049,1898.650024,1912.250000,1817.091553,199720
2019-02-22,1920.000000,1930.500000,1905.000000,1925.900024,1830.062378,63686
2019-02-25,1927.150024,1990.000000,1927.150024,1985.000000,1886.221436,124746
2019-02-26,1977.000000,2038.650024,1969.900024,2032.349976,1931.215332,217075
2019-02-27,2037.000000,2070.000000,2020.849976,2053.750000,1951.550293,142848
2019-02-28,2065.000000,2070.000000,1977.849976,1984.250000,1885.508667,342425
2019-03-01,1990.000000,2005.949951,1982.500000,1991.650024,1892.540649,141607
2019-03-05,2002.000000,2005.000000,1978.050049,1987.849976,1888.929565,87491
2019-03-06,1990.000000,2014.349976,1986.449951,1999.400024,1899.904785,110167
2019-03-07,2000.500000,2021.000000,2000.500000,2011.500000,1911.402954,70885
2019-03-08,2029.000000,2032.599976,2010.050049,2022.300049,1921.665283,96587
2019-03-11,2022.699951,2032.800049,2005.500000,2014.099976,1913.873291,52839
2019-03-12,2018.000000,2024.900024,2003.349976,2012.550049,1912.400513,55412
2019-03-13,2006.099976,2015.150024,1978.599976,2001.150024,1901.567749,91421
2019-03-14,2009.000000,2009.000000,1982.300049,1988.599976,1889.642334,47407
2019-03-15,1993.000000,2069.000000,1993.000000,2040.199951,1938.674561,184492
2019-03-18,2045.000000,2062.899902,2012.000000,2021.300049,1920.714844,108133
2019-03-19,2026.000000,2030.000000,1996.400024,2024.699951,1923.945679,82270
2019-03-20,2025.000000,2044.599976,2002.000000,2015.500000,1915.203735,154786
2019-03-22,2015.500000,2015.500000,1985.500000,2004.650024,1904.893677,151043
2019-03-25,2007.000000,2010.000000,1979.300049,1986.900024,1888.026855,535545
2019-03-26,1985.000000,1994.000000,1959.000000,1981.800049,1883.180664,133616
2019-03-27,1985.000000,1998.250000,1961.000000,1968.199951,1870.257324,125014
2019-03-28,1978.000000,2010.949951,1972.400024,2000.449951,1900.902466,204930
2019-04-01,2010.000000,2040.000000,2009.250000,2031.300049,1930.217651,532795
2019-04-02,2040.000000,2084.000000,2035.550049,2079.500000,1976.018921,156214
2019-04-03,2089.800049,2089.800049,2060.000000,2080.250000,1976.731445,126061
2019-04-04,2080.000000,2080.750000,2006.000000,2014.300049,1914.063354,150806
2019-04-05,2029.699951,2058.949951,2020.000000,2051.449951,1949.364502,152384
2019-04-08,2060.000000,2078.000000,2033.550049,2069.750000,1966.754272,112239
2019-04-09,2074.699951,2096.100098,2057.000000,2088.100098,1984.191040,124591
2019-04-10,2098.600098,2098.600098,2038.550049,2043.800049,1942.095459,108591
2019-04-11,2048.000000,2055.300049,2012.349976,2019.050049,1918.577026,133391
2019-04-12,2040.000000,2040.000000,2008.050049,2013.750000,1913.540771,164813
2019-04-15,2071.000000,2115.000000,2041.050049,2110.050049,2005.048706,397080
2019-04-16,2116.000000,2153.800049,2116.000000,2132.449951,2026.333618,237129
2019-04-18,2141.000000,2150.050049,2116.300049,2145.500000,2038.734375,88311
2019-04-22,2148.000000,2175.949951,2147.250000,2164.350098,2056.646729,186485
2019-04-23,2166.000000,2167.600098,2135.100098,2157.699951,2050.327148,74839
2019-04-24,2157.699951,2195.000000,2155.399902,2185.449951,2076.696533,114028
2019-04-25,2169.000000,2199.000000,2169.000000,2191.699951,2082.635498,97687
2019-04-26,2200.000000,2244.550049,2193.750000,2238.300049,2126.916504,149597
2019-04-30,2230.000000,2265.000000,2230.000000,2254.949951,2142.738037,125430
2019-05-02,2260.000000,2260.000000,2209.449951,2214.399902,2104.205811,67719
2019-05-03,2191.000000,2191.000000,2125.149902,2132.500000,2026.381592,167475
2019-05-06,2113.000000,2165.000000,2104.550049,2154.699951,2047.476807,123793
2019-05-07,2155.000000,2185.000000,2140.100098,2150.350098,2043.342896,107919
2019-05-08,2158.000000,2167.750000,2130.199951,2152.649902,2045.528809,59590
2019-05-09,2145.000000,2182.000000,2138.000000,2168.699951,2060.780029,80051
2019-05-10,2174.350098,2193.600098,2125.000000,2135.550049,2029.279785,105470
2019-05-13,2140.000000,2167.000000,2122.850098,2131.100098,2025.051270,154027
2019-05-14,2137.500000,2158.199951,2074.500000,2094.350098,1990.130249,107390
2019-05-15,2105.000000,2125.550049,2084.600098,2094.500000,1990.272339,122743
2019-05-16,2096.000000,2123.399902,2078.050049,2109.449951,2004.478638,85235
2019-05-17,2120.600098,2134.949951,2088.949951,2096.350098,1992.030640,96029
2019-05-20,2126.000000,2145.000000,2050.250000,2139.300049,2032.843384,131596
2019-05-21,2145.000000,2149.949951,2101.600098,2109.199951,2004.240967,87743
2019-05-22,2114.000000,2121.600098,2076.699951,2082.750000,1979.107178,122238
2019-05-23,2100.000000,2115.100098,2049.000000,2053.750000,1951.550293,167233
2019-05-24,2074.000000,2074.000000,2034.000000,2049.649902,1947.654175,102735
2019-05-27,2060.000000,2067.750000,2040.400024,2053.800049,1951.597778,222227
2019-05-28,2060.000000,2097.449951,2047.250000,2075.000000,1971.742920,212368
2019-05-29,2071.000000,2121.750000,2071.000000,2105.250000,2000.487671,199565
2019-05-30,2120.000000,2153.399902,2116.399902,2145.399902,2038.639282,170973
2019-05-31,2159.949951,2205.000000,2155.000000,2196.850098,2087.529297,165501
2019-06-03,2207.800049,2248.000000,2186.000000,2240.350098,2128.864502,292099
2019-06-04,2226.000000,2226.000000,2175.000000,2182.449951,2090.643311,111042
2019-06-06,2199.000000,2199.000000,2151.449951,2167.399902,2076.226318,125991
2019-06-07,2177.000000,2189.000000,2145.199951,2178.949951,2087.290283,84031
2019-06-10,2194.899902,2234.949951,2189.250000,2231.100098,2137.246582,94323
2019-06-11,2237.899902,2263.000000,2233.000000,2252.850098,2158.081787,121513
2019-06-12,2249.000000,2267.000000,2219.500000,2258.449951,2163.446045,71366
2019-06-13,2257.000000,2285.050049,2241.300049,2250.250000,2155.591064,160534
2019-06-14,2255.000000,2262.550049,2236.399902,2252.300049,2157.554688,102702
2019-06-17,2259.899902,2262.800049,2240.050049,2245.600098,2151.136475,107409
